event_id,intervention_type,policy_category,creator_tier,minutes_from_event,ccv
EVT_02239,audio_mute,adult_nudity_sexual,Mid,14,4517
EVT_02239,audio_mute,adult_nudity_sexual,Mid,15,4649
EVT_00640,escalated_review_flag,illegal_regulated_goods,Nano,-5,117
EVT_00640,escalated_review_flag,illegal_regulated_goods,Nano,-4,112
EVT_00640,escalated_review_flag,illegal_regulated_goods,Nano,-3,115
EVT_00640,escalated_review_flag,illegal_regulated_goods,Nano,-2,118
EVT_00640,escalated_review_flag,illegal_regulated_goods,Nano,-1,109
EVT_00640,escalated_review_flag,illegal_regulated_goods,Nano,0,113
EVT_00640,escalated_review_flag,illegal_regulated_goods,Nano,1,113
EVT_00640,escalated_review_flag,illegal_regulated_goods,Nano,2,110
EVT_00640,escalated_review_flag,illegal_regulated_goods,Nano,3,105
EVT_00640,escalated_review_flag,illegal_regulated_goods,Nano,4,105
EVT_00640,escalated_review_flag,illegal_regulated_goods,Nano,5,104
EVT_00640,escalated_review_flag,illegal_regulated_goods,Nano,6,101
EVT_00640,escalated_review_flag,illegal_regulated_goods,Nano,7,103
EVT_00640,escalated_review_flag,illegal_regulated_goods,Nano,8,100
EVT_00640,escalated_review_flag,illegal_regulated_goods,Nano,9,100
EVT_00640,escalated_review_flag,illegal_regulated_goods,Nano,10,102
EVT_00640,escalated_review_flag,illegal_regulated_goods,Nano,11,101
EVT_00640,escalated_review_flag,illegal_regulated_goods,Nano,12,100
EVT_00640,escalated_review_flag,illegal_regulated_goods,Nano,13,101
EVT_00640,escalated_review_flag,illegal_regulated_goods,Nano,14,105
EVT_00640,escalated_review_flag,illegal_regulated_goods,Nano,15,100
EVT_03139,audio_mute,hate_speech,Micro,-5,2070
EVT_03139,audio_mute,hate_speech,Micro,-4,1986
EVT_03139,audio_mute,hate_speech,Micro,-3,2014
EVT_03139,audio_mute,hate_speech,Micro,-2,2031
EVT_03139,audio_mute,hate_speech,Micro,-1,1888
EVT_03139,audio_mute,hate_speech,Micro,0,1956
EVT_03139,audio_mute,hate_speech,Micro,1,1873
EVT_03139,audio_mute,hate_speech,Micro,2,1697
EVT_03139,audio_mute,hate_speech,Micro,3,1622
EVT_03139,audio_mute,hate_speech,Micro,4,1373
EVT_03139,audio_mute,hate_speech,Micro,5,1315
EVT_03139,audio_mute,hate_speech,Micro,6,1244
EVT_03139,audio_mute,hate_speech,Micro,7,1293
EVT_03139,audio_mute,hate_speech,Micro,8,1273
EVT_03139,audio_mute,hate_speech,Micro,9,1398
EVT_03139,audio_mute,hate_speech,Micro,10,1277
EVT_03139,audio_mute,hate_speech,Micro,11,1334
EVT_03139,audio_mute,hate_speech,Micro,12,1276
EVT_03139,audio_mute,hate_speech,Micro,13,1417
EVT_03139,audio_mute,hate_speech,Micro,14,1377
EVT_03139,audio_mute,hate_speech,Micro,15,1374
EVT_02193,escalated_review_flag,minor_safety,Nano,-5,251
EVT_02193,escalated_review_flag,minor_safety,Nano,-4,242
EVT_02193,escalated_review_flag,minor_safety,Nano,-3,242
EVT_02193,escalated_review_flag,minor_safety,Nano,-2,241
EVT_02193,escalated_review_flag,minor_safety,Nano,-1,245
EVT_02193,escalated_review_flag,minor_safety,Nano,0,239
EVT_02193,escalated_review_flag,minor_safety,Nano,1,240
EVT_02193,escalated_review_flag,minor_safety,Nano,2,243
EVT_02193,escalated_review_flag,minor_safety,Nano,3,240
EVT_02193,escalated_review_flag,minor_safety,Nano,4,239
EVT_02193,escalated_review_flag,minor_safety,Nano,5,232
EVT_02193,escalated_review_flag,minor_safety,Nano,6,244
EVT_02193,escalated_review_flag,minor_safety,Nano,7,234
EVT_02193,escalated_review_flag,minor_safety,Nano,8,241
EVT_02193,escalated_review_flag,minor_safety,Nano,9,237
EVT_02193,escalated_review_flag,minor_safety,Nano,10,231
EVT_02193,escalated_review_flag,minor_safety,Nano,11,243
EVT_02193,escalated_review_flag,minor_safety,Nano,12,238
EVT_02193,escalated_review_flag,minor_safety,Nano,13,243
EVT_02193,escalated_review_flag,minor_safety,Nano,14,237
EVT_02193,escalated_review_flag,minor_safety,Nano,15,240
EVT_02140,caption_text_removal,minor_safety,Macro,-5,65896
EVT_02140,caption_text_removal,minor_safety,Macro,-4,68530
EVT_02140,caption_text_removal,minor_safety,Macro,-3,66917
EVT_02140,caption_text_removal,minor_safety,Macro,-2,68792
EVT_02140,caption_text_removal,minor_safety,Macro,-1,70558
EVT_02140,caption_text_removal,minor_safety,Macro,0,68733
EVT_02140,caption_text_removal,minor_safety,Macro,1,68862
EVT_02140,caption_text_removal,minor_safety,Macro,2,64554
EVT_02140,caption_text_removal,minor_safety,Macro,3,65061
EVT_02140,caption_text_removal,minor_safety,Macro,4,63738
EVT_02140,caption_text_removal,minor_safety,Macro,5,61411
EVT_02140,caption_text_removal,minor_safety,Macro,6,59631
EVT_02140,caption_text_removal,minor_safety,Macro,7,57261
EVT_02140,caption_text_removal,minor_safety,Macro,8,61138
EVT_02140,caption_text_removal,minor_safety,Macro,9,60263
EVT_02140,caption_text_removal,minor_safety,Macro,10,59186
EVT_02140,caption_text_removal,minor_safety,Macro,11,59882
EVT_02140,caption_text_removal,minor_safety,Macro,12,62760
EVT_02140,caption_text_removal,minor_safety,Macro,13,59293
EVT_02140,caption_text_removal,minor_safety,Macro,14,61635
EVT_02140,caption_text_removal,minor_safety,Macro,15,61397
EVT_01895,escalated_review_flag,illegal_regulated_goods,Mid,-5,10344
EVT_01895,escalated_review_flag,illegal_regulated_goods,Mid,-4,10658
EVT_01895,escalated_review_flag,illegal_regulated_goods,Mid,-3,10968
EVT_01895,escalated_review_flag,illegal_regulated_goods,Mid,-2,10364
EVT_01895,escalated_review_flag,illegal_regulated_goods,Mid,-1,10380
EVT_01895,escalated_review_flag,illegal_regulated_goods,Mid,0,10586
EVT_01895,escalated_review_flag,illegal_regulated_goods,Mid,1,10329
EVT_01895,escalated_review_flag,illegal_regulated_goods,Mid,2,9792
EVT_01895,escalated_review_flag,illegal_regulated_goods,Mid,3,9436
EVT_01895,escalated_review_flag,illegal_regulated_goods,Mid,4,8717
EVT_01895,escalated_review_flag,illegal_regulated_goods,Mid,5,8699
EVT_01895,escalated_review_flag,illegal_regulated_goods,Mid,6,8627
EVT_01895,escalated_review_flag,illegal_regulated_goods,Mid,7,9014
EVT_01895,escalated_review_flag,illegal_regulated_goods,Mid,8,8826
EVT_01895,escalated_review_flag,illegal_regulated_goods,Mid,9,8824
EVT_01895,escalated_review_flag,illegal_regulated_goods,Mid,10,8888
EVT_01895,escalated_review_flag,illegal_regulated_goods,Mid,11,8714
EVT_01895,escalated_review_flag,illegal_regulated_goods,Mid,12,9224
EVT_01895,escalated_review_flag,illegal_regulated_goods,Mid,13,9177
EVT_01895,escalated_review_flag,illegal_regulated_goods,Mid,14,9250
EVT_01895,escalated_review_flag,illegal_regulated_goods,Mid,15,9060
EVT_01520,content_warning_overlay,minor_safety,Nano,-5,157
EVT_01520,content_warning_overlay,minor_safety,Nano,-4,164
EVT_01520,content_warning_overlay,minor_safety,Nano,-3,154
EVT_01520,content_warning_overlay,minor_safety,Nano,-2,153
EVT_01520,content_warning_overlay,minor_safety,Nano,-1,155
EVT_01520,content_warning_overlay,minor_safety,Nano,0,158
EVT_01520,content_warning_overlay,minor_safety,Nano,1,150
EVT_01520,content_warning_overlay,minor_safety,Nano,2,146
EVT_01520,content_warning_overlay,minor_safety,Nano,3,135
EVT_01520,content_warning_overlay,minor_safety,Nano,4,135
EVT_01520,content_warning_overlay,minor_safety,Nano,5,124
EVT_01520,content_warning_overlay,minor_safety,Nano,6,125
EVT_01520,content_warning_overlay,minor_safety,Nano,7,130
EVT_01520,content_warning_overlay,minor_safety,Nano,8,131
EVT_01520,content_warning_overlay,minor_safety,Nano,9,129
EVT_01520,content_warning_overlay,minor_safety,Nano,10,128
EVT_01520,content_warning_overlay,minor_safety,Nano,11,128
EVT_01520,content_warning_overlay,minor_safety,Nano,12,127
EVT_01520,content_warning_overlay,minor_safety,Nano,13,128
EVT_01520,content_warning_overlay,minor_safety,Nano,14,126
EVT_01520,content_warning_overlay,minor_safety,Nano,15,130
EVT_00467,escalated_review_flag,adult_nudity_sexual,Mid,-5,3462
EVT_00467,escalated_review_flag,adult_nudity_sexual,Mid,-4,3361
EVT_00467,escalated_review_flag,adult_nudity_sexual,Mid,-3,3619
EVT_00467,escalated_review_flag,adult_nudity_sexual,Mid,-2,3519
EVT_00467,escalated_review_flag,adult_nudity_sexual,Mid,-1,3528
EVT_00467,escalated_review_flag,adult_nudity_sexual,Mid,0,3424
EVT_00467,escalated_review_flag,adult_nudity_sexual,Mid,1,3370
EVT_00467,escalated_review_flag,adult_nudity_sexual,Mid,2,3326
EVT_00467,escalated_review_flag,adult_nudity_sexual,Mid,3,3206
EVT_00467,escalated_review_flag,adult_nudity_sexual,Mid,4,3219
EVT_00467,escalated_review_flag,adult_nudity_sexual,Mid,5,3008
EVT_00467,escalated_review_flag,adult_nudity_sexual,Mid,6,2990
EVT_00467,escalated_review_flag,adult_nudity_sexual,Mid,7,3071
EVT_00467,escalated_review_flag,adult_nudity_sexual,Mid,8,2944
EVT_00467,escalated_review_flag,adult_nudity_sexual,Mid,9,3098
EVT_00467,escalated_review_flag,adult_nudity_sexual,Mid,10,2950
EVT_00467,escalated_review_flag,adult_nudity_sexual,Mid,11,3086
EVT_00467,escalated_review_flag,adult_nudity_sexual,Mid,12,3002
EVT_00467,escalated_review_flag,adult_nudity_sexual,Mid,13,3082
EVT_00467,escalated_review_flag,adult_nudity_sexual,Mid,14,3115
EVT_00467,escalated_review_flag,adult_nudity_sexual,Mid,15,3067
EVT_01388,caption_text_removal,minor_safety,Nano,-5,143
EVT_01388,caption_text_removal,minor_safety,Nano,-4,145
EVT_01388,caption_text_removal,minor_safety,Nano,-3,145
EVT_01388,caption_text_removal,minor_safety,Nano,-2,140
EVT_01388,caption_text_removal,minor_safety,Nano,-1,153
EVT_01388,caption_text_removal,minor_safety,Nano,0,148
EVT_01388,caption_text_removal,minor_safety,Nano,1,141
EVT_01388,caption_text_removal,minor_safety,Nano,2,143
EVT_01388,caption_text_removal,minor_safety,Nano,3,132
EVT_01388,caption_text_removal,minor_safety,Nano,4,129
EVT_01388,caption_text_removal,minor_safety,Nano,5,122
EVT_01388,caption_text_removal,minor_safety,Nano,6,118
EVT_01388,caption_text_removal,minor_safety,Nano,7,119
EVT_01388,caption_text_removal,minor_safety,Nano,8,122
EVT_01388,caption_text_removal,minor_safety,Nano,9,125
EVT_01388,caption_text_removal,minor_safety,Nano,10,125
EVT_01388,caption_text_removal,minor_safety,Nano,11,124
EVT_01388,caption_text_removal,minor_safety,Nano,12,119
EVT_01388,caption_text_removal,minor_safety,Nano,13,127
EVT_01388,caption_text_removal,minor_safety,Nano,14,124
EVT_01388,caption_text_removal,minor_safety,Nano,15,125
EVT_02626,caption_text_removal,spam_fake_engagement,Mid,-5,4195
EVT_02626,caption_text_removal,spam_fake_engagement,Mid,-4,4209
EVT_02626,caption_text_removal,spam_fake_engagement,Mid,-3,4198
EVT_02626,caption_text_removal,spam_fake_engagement,Mid,-2,4028
EVT_02626,caption_text_removal,spam_fake_engagement,Mid,-1,3936
EVT_02626,caption_text_removal,spam_fake_engagement,Mid,0,4138
EVT_02626,caption_text_removal,spam_fake_engagement,Mid,1,3886
EVT_02626,caption_text_removal,spam_fake_engagement,Mid,2,4091
EVT_02626,caption_text_removal,spam_fake_engagement,Mid,3,3872
EVT_02626,caption_text_removal,spam_fake_engagement,Mid,4,3721
EVT_02626,caption_text_removal,spam_fake_engagement,Mid,5,3645
EVT_02626,caption_text_removal,spam_fake_engagement,Mid,6,3645
EVT_02626,caption_text_removal,spam_fake_engagement,Mid,7,3765
EVT_02626,caption_text_removal,spam_fake_engagement,Mid,8,3760
EVT_02626,caption_text_removal,spam_fake_engagement,Mid,9,3666
EVT_02626,caption_text_removal,spam_fake_engagement,Mid,10,3744
EVT_02626,caption_text_removal,spam_fake_engagement,Mid,11,3667
EVT_02626,caption_text_removal,spam_fake_engagement,Mid,12,3830
EVT_02626,caption_text_removal,spam_fake_engagement,Mid,13,3785
EVT_02626,caption_text_removal,spam_fake_engagement,Mid,14,3765
EVT_02626,caption_text_removal,spam_fake_engagement,Mid,15,3697
EVT_03042,escalated_review_flag,illegal_regulated_goods,Nano,-5,487
EVT_03042,escalated_review_flag,illegal_regulated_goods,Nano,-4,485
EVT_03042,escalated_review_flag,illegal_regulated_goods,Nano,-3,495
EVT_03042,escalated_review_flag,illegal_regulated_goods,Nano,-2,493
EVT_03042,escalated_review_flag,illegal_regulated_goods,Nano,-1,502
EVT_03042,escalated_review_flag,illegal_regulated_goods,Nano,0,487
EVT_03042,escalated_review_flag,illegal_regulated_goods,Nano,1,457
EVT_03042,escalated_review_flag,illegal_regulated_goods,Nano,2,467
EVT_03042,escalated_review_flag,illegal_regulated_goods,Nano,3,433
EVT_03042,escalated_review_flag,illegal_regulated_goods,Nano,4,415
EVT_03042,escalated_review_flag,illegal_regulated_goods,Nano,5,409
EVT_03042,escalated_review_flag,illegal_regulated_goods,Nano,6,411
EVT_03042,escalated_review_flag,illegal_regulated_goods,Nano,7,405
EVT_03042,escalated_review_flag,illegal_regulated_goods,Nano,8,407
EVT_03042,escalated_review_flag,illegal_regulated_goods,Nano,9,410
EVT_03042,escalated_review_flag,illegal_regulated_goods,Nano,10,427
EVT_03042,escalated_review_flag,illegal_regulated_goods,Nano,11,416
EVT_03042,escalated_review_flag,illegal_regulated_goods,Nano,12,408
EVT_03042,escalated_review_flag,illegal_regulated_goods,Nano,13,409
EVT_03042,escalated_review_flag,illegal_regulated_goods,Nano,14,418
EVT_03042,escalated_review_flag,illegal_regulated_goods,Nano,15,423
EVT_02433,stream_pause,minor_safety,Micro,-5,1682
EVT_02433,stream_pause,minor_safety,Micro,-4,1664
EVT_02433,stream_pause,minor_safety,Micro,-3,1617
EVT_02433,stream_pause,minor_safety,Micro,-2,1637
EVT_02433,stream_pause,minor_safety,Micro,-1,1694
EVT_02433,stream_pause,minor_safety,Micro,0,1620
EVT_02433,stream_pause,minor_safety,Micro,1,1566
EVT_02433,stream_pause,minor_safety,Micro,2,1523
EVT_02433,stream_pause,minor_safety,Micro,3,1456
EVT_02433,stream_pause,minor_safety,Micro,4,1344
EVT_02433,stream_pause,minor_safety,Micro,5,1260
EVT_02433,stream_pause,minor_safety,Micro,6,1233
EVT_02433,stream_pause,minor_safety,Micro,7,1297
EVT_02433,stream_pause,minor_safety,Micro,8,1327
EVT_02433,stream_pause,minor_safety,Micro,9,1373
EVT_02433,stream_pause,minor_safety,Micro,10,1304
EVT_02433,stream_pause,minor_safety,Micro,11,1295
EVT_02433,stream_pause,minor_safety,Micro,12,1270
EVT_02433,stream_pause,minor_safety,Micro,13,1242
EVT_02433,stream_pause,minor_safety,Micro,14,1313
EVT_02433,stream_pause,minor_safety,Micro,15,1389
EVT_03651,caption_text_removal,hate_speech,Nano,-5,148
EVT_03651,caption_text_removal,hate_speech,Nano,-4,147
EVT_03651,caption_text_removal,hate_speech,Nano,-3,144
EVT_03651,caption_text_removal,hate_speech,Nano,-2,144
EVT_03651,caption_text_removal,hate_speech,Nano,-1,133
EVT_03651,caption_text_removal,hate_speech,Nano,0,145
EVT_03651,caption_text_removal,hate_speech,Nano,1,138
EVT_03651,caption_text_removal,hate_speech,Nano,2,133
EVT_03651,caption_text_removal,hate_speech,Nano,3,131
EVT_03651,caption_text_removal,hate_speech,Nano,4,126
EVT_03651,caption_text_removal,hate_speech,Nano,5,120
EVT_03651,caption_text_removal,hate_speech,Nano,6,121
EVT_03651,caption_text_removal,hate_speech,Nano,7,120
EVT_03651,caption_text_removal,hate_speech,Nano,8,122
EVT_03651,caption_text_removal,hate_speech,Nano,9,118
EVT_03651,caption_text_removal,hate_speech,Nano,10,122
EVT_03651,caption_text_removal,hate_speech,Nano,11,120
EVT_03651,caption_text_removal,hate_speech,Nano,12,122
EVT_03651,caption_text_removal,hate_speech,Nano,13,123
EVT_03651,caption_text_removal,hate_speech,Nano,14,120
EVT_03651,caption_text_removal,hate_speech,Nano,15,122
EVT_01633,content_warning_overlay,adult_nudity_sexual,Nano,-5,206
EVT_01633,content_warning_overlay,adult_nudity_sexual,Nano,-4,195
EVT_01633,content_warning_overlay,adult_nudity_sexual,Nano,-3,213
EVT_01633,content_warning_overlay,adult_nudity_sexual,Nano,-2,210
EVT_01633,content_warning_overlay,adult_nudity_sexual,Nano,-1,200
EVT_01633,content_warning_overlay,adult_nudity_sexual,Nano,0,200
EVT_01633,content_warning_overlay,adult_nudity_sexual,Nano,1,193
EVT_01633,content_warning_overlay,adult_nudity_sexual,Nano,2,177
EVT_01633,content_warning_overlay,adult_nudity_sexual,Nano,3,163
EVT_01633,content_warning_overlay,adult_nudity_sexual,Nano,4,160
EVT_01633,content_warning_overlay,adult_nudity_sexual,Nano,5,150
EVT_01633,content_warning_overlay,adult_nudity_sexual,Nano,6,149
EVT_01633,content_warning_overlay,adult_nudity_sexual,Nano,7,148
EVT_01633,content_warning_overlay,adult_nudity_sexual,Nano,8,156
EVT_01633,content_warning_overlay,adult_nudity_sexual,Nano,9,146
EVT_01633,content_warning_overlay,adult_nudity_sexual,Nano,10,149
EVT_01633,content_warning_overlay,adult_nudity_sexual,Nano,11,155
EVT_01633,content_warning_overlay,adult_nudity_sexual,Nano,12,151
EVT_01633,content_warning_overlay,adult_nudity_sexual,Nano,13,152
EVT_01633,content_warning_overlay,adult_nudity_sexual,Nano,14,157
EVT_01633,content_warning_overlay,adult_nudity_sexual,Nano,15,154
EVT_01726,audio_mute,spam_fake_engagement,Nano,-5,346
EVT_01726,audio_mute,spam_fake_engagement,Nano,-4,340
EVT_01726,audio_mute,spam_fake_engagement,Nano,-3,339
EVT_01726,audio_mute,spam_fake_engagement,Nano,-2,326
EVT_01726,audio_mute,spam_fake_engagement,Nano,-1,348
EVT_01726,audio_mute,spam_fake_engagement,Nano,0,339
EVT_01726,audio_mute,spam_fake_engagement,Nano,1,323
EVT_01726,audio_mute,spam_fake_engagement,Nano,2,298
EVT_01726,audio_mute,spam_fake_engagement,Nano,3,277
EVT_01726,audio_mute,spam_fake_engagement,Nano,4,254
EVT_01726,audio_mute,spam_fake_engagement,Nano,5,233
EVT_01726,audio_mute,spam_fake_engagement,Nano,6,227
EVT_01726,audio_mute,spam_fake_engagement,Nano,7,242
EVT_01726,audio_mute,spam_fake_engagement,Nano,8,223
EVT_01726,audio_mute,spam_fake_engagement,Nano,9,236
EVT_01726,audio_mute,spam_fake_engagement,Nano,10,243
EVT_01726,audio_mute,spam_fake_engagement,Nano,11,243
EVT_01726,audio_mute,spam_fake_engagement,Nano,12,235
EVT_01726,audio_mute,spam_fake_engagement,Nano,13,238
EVT_01726,audio_mute,spam_fake_engagement,Nano,14,238
EVT_01726,audio_mute,spam_fake_engagement,Nano,15,250
EVT_00249,audio_mute,violent_graphic,Micro,-5,804
EVT_00249,audio_mute,violent_graphic,Micro,-4,828
EVT_00249,audio_mute,violent_graphic,Micro,-3,828
EVT_00249,audio_mute,violent_graphic,Micro,-2,880
EVT_00249,audio_mute,violent_graphic,Micro,-1,829
EVT_00249,audio_mute,violent_graphic,Micro,0,809
EVT_00249,audio_mute,violent_graphic,Micro,1,737
EVT_00249,audio_mute,violent_graphic,Micro,2,695
EVT_00249,audio_mute,violent_graphic,Micro,3,636
EVT_00249,audio_mute,violent_graphic,Micro,4,539
EVT_00249,audio_mute,violent_graphic,Micro,5,502
EVT_00249,audio_mute,violent_graphic,Micro,6,520
EVT_00249,audio_mute,violent_graphic,Micro,7,512
EVT_00249,audio_mute,violent_graphic,Micro,8,539
EVT_00249,audio_mute,violent_graphic,Micro,9,503
EVT_00249,audio_mute,violent_graphic,Micro,10,543
EVT_00249,audio_mute,violent_graphic,Micro,11,551
EVT_00249,audio_mute,violent_graphic,Micro,12,556
EVT_00249,audio_mute,violent_graphic,Micro,13,520
EVT_00249,audio_mute,violent_graphic,Micro,14,554
EVT_00249,audio_mute,violent_graphic,Micro,15,543
EVT_03661,content_warning_overlay,minor_safety,Micro,-5,886
EVT_03661,content_warning_overlay,minor_safety,Micro,-4,914
EVT_03661,content_warning_overlay,minor_safety,Micro,-3,900
EVT_03661,content_warning_overlay,minor_safety,Micro,-2,950
EVT_03661,content_warning_overlay,minor_safety,Micro,-1,939
EVT_03661,content_warning_overlay,minor_safety,Micro,0,904
EVT_03661,content_warning_overlay,minor_safety,Micro,1,879
EVT_03661,content_warning_overlay,minor_safety,Micro,2,851
EVT_03661,content_warning_overlay,minor_safety,Micro,3,823
EVT_03661,content_warning_overlay,minor_safety,Micro,4,808
EVT_03661,content_warning_overlay,minor_safety,Micro,5,769
EVT_03661,content_warning_overlay,minor_safety,Micro,6,758
EVT_03661,content_warning_overlay,minor_safety,Micro,7,756
EVT_03661,content_warning_overlay,minor_safety,Micro,8,730
EVT_03661,content_warning_overlay,minor_safety,Micro,9,787
EVT_03661,content_warning_overlay,minor_safety,Micro,10,758
EVT_03661,content_warning_overlay,minor_safety,Micro,11,796
